-0.0222639002602	-0.0222639018421	98
-0.0333958503903	-0.0445278005204	97
-0.0556597498595	-0.0779236517016	97
-0.0779236501197	-0.122451452222	97
-0.0890556002497	-0.155847300239	97
-0.0890556002497	-0.178111202081	96
-0.0890556002497	-0.20037510076	96
-0.0667916999896	-0.20037510076	96
-0.0445278005204	-0.20037510076	96
-0.0222639002602	-0.222639002602	96
0.0	-0.222639002602	95
0.0111319501301	-0.233770951941	95
0.0222639002602	-0.256034850619	95
0.0667916999896	-0.256034850619	95
0.0779236501197	-0.24490290128	94
0.0779236501197	-0.24490290128	94
0.0890556002497	-0.222639002602	94
0.0779236501197	-0.222639002602	94
0.0779236501197	-0.222639002602	94
0.0445277997294	-0.233770951941	93
0.0333958495993	-0.24490290128	93
0.0333958495993	-0.267166799958	93
0.0	0.0	97
0.0	0.0111319493391	97
0.0222638994692	-0.0111319493391	97
0.0333958495993	-0.0111319493391	96
0.0333958495993	0.0	96
0.0445277997294	0.0	96
0.0445277997294	0.0333958511812	96
0.0667916999896	0.0445278005204	95
0.0779236501197	0.0222638986782	95
-0.0445278005204	-0.0111319493391	95
-0.968479650244	0.0111319493391	95
-3.08355015044	-0.0556597498595	95
-5.27654429997	-0.166979249578	94
-7.26916335031	-0.411882150858	94
-9.00574755004	-0.790368450536	94
-9.76272015019	-0.846028200395	94
-10.8759151505	-0.857160149734	93
-12.85740225	-0.857160149734	93
-15.1951117504	-0.812632349214	93
-17.6998005004	-0.701312849495	93
-18.9465788999	-0.623389200957	93
-19.5477042006	-0.578861400437	92
-19.9039266001	-0.556597498595	92
-20.0597739003	-0.523201650577	92
-20.03751	-0.512069701238	92
-19.9595863499	-0.523201650577	91
-0.0222639002602	0.0222639018421	97
-0.0333958503903	0.0556597498595	97
-0.0333958503903	0.0890556010407	97
-0.0222639002602	0.111319499719	97
-0.0111319501301	0.111319499719	97
0.0222639002602	0.0890556010407	96
0.0333958495993	0.0445278005204	96
0.0556597498595	0.0	96
0.0667916999896	-0.0333958480173	96
0.0779236501197	-0.0667916991986	96
0.0890556002497	-0.122451449058	95
0.0779236501197	-0.155847300239	95
0.0890556002497	-0.178111198918	95
0.10018755038	-0.20037510076	95
0.10018755038	-0.222638999438	94
0.10018755038	-0.233770948777	94
0.10018755038	-0.244902898116	94
0.122451449849	-0.256034850619	94
0.10018755038	-0.244902898116	94
0.0890556002497	-0.278298749297	93
0.0890556002497	-0.278298749297	93
0.0667916999896	-0.267166799958	93
0.0667916999896	-0.278298749297	93
0.0779236501197	-0.278298749297	92
0.0779236501197	-0.289430698636	92
0.0890556002497	-0.278298749297	92
0.0890556002497	-0.289430698636	92
0.10018755038	-0.300562647976	92
0.111319499719	-0.322826549818	91
0.144715350109	-0.322826549818	91
0.144715350109	-0.322826549818	91
0.155847300239	-0.322826549818	91
0.155847300239	-0.311694600479	90
0.144715350109	-0.311694600479	90
0.144715350109	-0.311694600479	90
0.111319499719	-0.311694600479	90
0.111319499719	-0.333958499157	90
0.10018755038	-0.345090448496	89
0.10018755038	-0.333958499157	89
0.111319499719	-0.345090448496	89
0.111319499719	-0.345090448496	89
0.111319499719	-0.311694600479	88
0.133583399979	-0.311694600479	88
0.133583399979	-0.289430698636	88
0.155847300239	-0.289430698636	88
0.166979250369	-0.289430698636	88
0.178111199709	-0.300562647976	87
0.155847300239	-0.300562647976	87
0.144715350109	-0.322826549818	87
0.122451449849	-0.311694600479	87
0.111319499719	-0.300562647976	86
0.111319499719	-0.278298749297	86
0.111319499719	-0.289430698636	86
0.111319499719	-0.278298749297	86
0.0	0.0	98
0.0	0.0	97
-0.0111319501301	0.0	97
0.0	0.0	97
0.0111319501301	0.0	97
0.0222639002602	0.0	96
0.0445277997294	-0.0222638986782	96
0.0556597498595	-0.0445277973565	96
0.0779236501197	-0.0667916991986	96
0.0890556002497	-0.0890555978768	96
0.0890556002497	-0.100187547216	95
0.0111319501301	-0.100187547216	95
-0.745840650015	0.0222639018421	95
-2.15959829993	0.178111202081	95
-4.19674515	0.356222400999	94
-6.81275340052	0.456409951379	94
-8.39349030001	0.333958502321	94
-9.57347700035	0.333958502321	94
-10.0076230499	0.367354350338	94
-10.2302620501	0.411882150858	93
-10.2859218	0.48980580256	93
-10.2302620501	0.534333599916	93
-10.1078106003	0.556597501759	93
-10.0076230499	0.578861400437	92
-9.92969939977	0.567729451098	92
-9.87403964991	0.567729451098	92
-9.85177575044	0.556597501759	92
-9.84064380031	0.54546555242	92
-9.84064380031	0.54546555242	91
-9.85177575044	0.556597501759	91
-9.9074355003	0.556597501759	91
-10.4195052	0.54546555242	91
-12.0336379498	0.54546555242	90
-14.0151250501	0.54546555242	90
-16.17472335	0.54546555242	90
-17.9669673004	0.523201650577	90
-19.35846105	0.512069701238	90
-19.8816626998	0.534333599916	89
-20.1822253501	0.54546555242	89
-20.2824129005	0.534333599916	89
-20.2601490003	0.556597501759	89
-20.1710934	0.54546555242	88
-20.0820377998	0.54546555242	88
